"content_id","user_id","name","keyword","price","flag_used","category_id_1","category_id_2","category_id_3","emergency_cnt","comment_cnt","interest","pfavcnt"
163154148,10197556,"S21 256기가 핑크 SS급 46229","S21,갤력시S21",600000,1,"600","600700","600700001",0,0,39,2
110183626,4779682,"(미개봉)아이패드프로5세대 판매글 필독","아이패드,아이패드프로,아이패드프로4,아이패드프로5세대,아이패드프로5",700000,2,"600","600700","600700004",16,0,95928,2112
111536545,1266155,"18K 24K납짝 다이아커팅 팔각팔찌 도금팔찌 금팔찌 순금 도금목걸이 금","도금,도금팔찌,금팔찌,팔각팔찌,18K",99000,2,"420","420200","420200300",0,2,8629,77
113272270,1266155,"18k 24k 다이아 팔각팔찌 15mm 도금팔찌 금팔찌 순금팔찌 금목걸이","도금팔찌,도금,18K,24K,남자금팔찌",89000,2,"420","420200","420200300",4,4,16474,282
123986932,4776936,"[새제품 반값] 탑솔리드 로즈우드 통기타 절반가에 팝니다","로즈우드,통기타,기타,픽업,어쿠스틱",250000,2,"920","920200","920200200",5,2,9533,238
150255657,87148,"산드로 집업 가디건 1 n8900 애슐리상점","애슐리상점,가디건,산드로",65000,1,"310","310070","310070",0,0,187,1
155818194,8983218,"전기스쿠터(페달있음) 전동스쿠터 전기자전거 배달자전거 배터리탈착가능","전동스쿠터,전동킥보드,전기자전거,전동자전거,전동휠",690000,2,"700","700400","700400",2,5,5682,82
157755182,12851816,"#한정판매#갤럭시S8플러스 B급 블랙  64G 중고폰공기계![89016]","갤럭시S8플러스,S8플러스중고,S8플러스중고폰,S8플러스공기계,직거래",159000,1,"600","600700","600700001",0,0,869,5
160854289,10255755,"탭A 10.1  32GB  [블랙]  44504  (SS급/미개봉)","갤럭시탭A10.1,탭A10.1,탭A10.1미개봉,탭A10.1풀박스,갤탭A10.1",250000,1,"600","600700","600700004",0,0,285,7
160947738,74344938,"[200%정품] 샤넬 핸들장식의 스몰 플랩백 코코핸들 은장 A92990","샤넬,샤넬가방,샤넬핸들장식,샤넬코코핸들,A92990",5690000,2,"430","430100","430100100",0,0,4165,74
160875274,74344938,"[200%정품] 샤넬 클래식 캐비어 스몰 레드 샴페인 골드 A01113","샤넬,샤넬가방,샤넬클래식,샤넬클래식캐비어,A01113",7510000,2,"430","430100","430100100",0,0,859,20
161903133,9698825,"특가판매 엘지x2 ,엘지x6 수량많아요~ 중고폰","엘지x2,엘지x6,중고폰,공기계,저가폰",40000,1,"600","600700","600700001",0,0,344,14
161021289,3370962,"프라다 페가수스 운동화(270~275) 판매","프라다,운동화,명품,페가수스,명품신발",450000,1,"405","405300","405300999",0,0,92,1
162908002,6972746,"[A-급 ]S10 128기가 프리즘그린 대구중고폰","S10,S10중고,갤럭시S105G,S10e,S10플러스",210000,1,"600","600700","600700001",0,0,36,1
162262389,10255755,"아이폰11  64GB  [퍼플]  48415  (S급)","아이폰11,아이폰11퍼플,IPHONE11,iphone11,아이폰1164GB",530000,1,"600","600700","600700001",0,0,365,17
162321767,3992494,"인테리어 소품 나무 탁자 사슴 모형 인싸 아이템 판매","인테리어탁자,탁자,테이블,인테리어소품,사슴탁자",230000,2,"990","990","990",0,0,211,6
126850901,10703915,"본*사*인*증!! 2200W 새상품! 스위스밀리터리 드라이기 드라이어","드라이어,드라이기,전문가드라이기,전문가드라이어,헤어드라이어",26000,2,"600","600400","600400005",0,0,938,40
163062050,6965817,"갤럭시노트8 256GB 기능상태최상(A+급),대체로 깨끗한 블랙,잔상있음","노트8,갤럭시노트8,노트9,갤럭시노트,노트",169000,1,"600","600700","600700001",0,0,97,0
136922144,8602749,"여성골프채풀세트  카스텔바작 골프가방","여성골프채풀세트,여자골프채,까스텔바작,미사일골프,중고골프채",390000,1,"700","700600","700600300",0,0,1702,11
163215929,3947717,"[XFX] RX6600XT MERC 308 BLACK D6 8GB 미개봉","6600xt,6600xt미개봉,그래픽카드,vga,rx6600xt",790000,2,"600","600200","600200005",0,0,117,3
96367172,2723062,"[여성용/정품/새제품] 알렉산더맥퀸 오버솔 여성 34/35/36/37~8","오버솔,오버솔블랙탭,알렉산더맥퀸오버솔,오버솔정품,오버솔새상품",465000,2,"405","405200","405200999",0,0,48732,952
161903410,6965817,"(A+급) LG Q8 (2018) 64GB 최상급, 노트펜,깨끗한 블루","Q8,lgQ8,엘지폰,lg,엘지",69000,1,"600","600700","600700001",0,0,152,2
161587624,10255755,"아이폰12미니  64GB  [퍼플]  48216  (SS급/풀박스)","12미니,12미니퍼플,12mini,아이폰12미니,12미니퍼플64",700000,1,"600","600700","600700001",0,0,500,20
163135587,10197556,"노트10플러스 256기가 블루 A급 48525","노트10플러스,갤럭시노트10플러스",410000,1,"600","600700","600700001",0,0,84,1
163150354,10197556,"S21울트라 256기가 블랙 A급 48569","S21울트라,갤럭시s21울트라",800000,1,"600","600700","600700001",0,0,94,3
111781588,969061,"명품매입 당일입금처리 최고가매입 당일현금지급","고야드.톰브라운,보테가.발렌티노,구찌.루이비통.,스톤.발렌시아가.,오프화이트.지방시",10000000,1,"320","320200","320200",10,3,37326,136
137073840,12851816,"#당일발송#아이폰11 64G/128G 대량판매 등급별초특가!","아이폰11중고폰,아이폰11공기계,아이폰11,아이폰11중고",459000,1,"600","600700","600700001",3,4,29357,1008
151596887,178506,"당일 튜닝머플러 전차종 47cm 구변가능 아크라 포빅 요시무라 모양","r3머플러,cbr125,아크라포빅,짭크라,요시무라",95000,2,"750","750800","750800100",4,2,1870,24
158464142,12851816,"#한정판매#갤럭시A퀀텀 SS급 블랙 128G 중고폰공기계[77947]","갤럭시A퀀텀,A퀀텀중고,A퀀텀중고폰,A퀀텀공기계,직거래",275000,1,"600","600700","600700001",0,0,1213,13
161673551,1909021,"타이머 높낮이 360도 3D회전 써큘레이터 리젠트 3D 써큘레이터","써큘레이터,3D,360도,회전",35000,2,"600","600400","600400003",0,0,88,2
162882442,10255755,"S9  [블루]  47807  (A급)","S9,갤럭시S9,s9,갤럭시s9,S9블루",160000,1,"600","600700","600700001",0,0,77,5
162881319,10255755,"아이폰11  128GB  [퍼플]  48454  (S급)","아이폰11,아이폰11퍼플,IPHONE11,iphone11,아이폰11128",590000,1,"600","600700","600700001",0,0,203,11
162187553,201368,"아이폰12미니 선착순10명 재고정리",,290000,2,"600","600700","600700001",0,0,1234,44
162336696,548278,"올뉴카니발 9인승 팝니다.","올뉴카니발,카니발,카니발중고,올뉴카니발중고,카니발중고차",9300000,1,"750","750200","750200500",4,0,1536,34
59469622,1266155,"18K 24K 대나무목걸이 도금목걸이 금목걸이 순금목걸이 도금팔찌 금반지","18k도금,도금목걸이,도금팔찌,남자목걸이,도금",40000,2,"420","420200","420200999",31,60,251059,2757
86915619,1266155,"18k 24K 큐피트 대나무목걸이 금목걸이 도금목걸이 도금팔찌 도금반지","도금,도금목걸이,금목걸이,대나무목걸이",70000,2,"420","420200","420200100",2,8,41798,301
86915563,1266155,"▶18k큐피트 대나무목걸이 팔찌 발찌 10중압축 특수도금 금은방 퀄리티","도금,도금목걸이,18k목걸이,대나무목걸이,금목걸이",70000,2,"420","420200","420200999",0,1,10606,66
135475928,3931736,"@남자운동화 남자스니커즈 키높이운동화 캐주얼운동화 남자신발 워킹화 런닝화","남자남성신발구두,워킹화농구화슬립온,구두로퍼슬리퍼샌들,스니커즈운동화신발,칸투칸캐주얼화헬스",22000,2,"405","405100","405100",1,6,13840,238
163139857,10197556,"A90 5G 128기가 블랙 S급 48446","A90,갤럭시A90,A905G",200000,1,"600","600700","600700001",0,0,78,0
162004767,6972746,"[S급]엘지 Q9(Q925)  64GB  블랙 대구중고폰","Q925,Q9,V30,g6,G7",70000,1,"600","600700","600700001",0,0,137,2
130732527,1462217,"중급용 색소폰 섹소폰 미사용 새상품 특가판매합니다","색소폰,알토색소폰,색스폰,섹스폰,섹소폰",360000,2,"920","920200","920200100",2,6,7344,119
153223162,12840567,"신일테크 전동 전지가위 SR-Z1",,230000,2,"999","999","999",0,0,588,4
162640201,75174175,"자라 기은세 핑크 스커트 텍스처드 버튼 스커트S","자라,기은세,트위드,치마,핑크",70000,2,"310","310100","310100030",0,0,149,5
163243693,12851816,"#한정판매#갤럭시S20플러스 SS급 블루 256G중고폰공기계[26682]","갤럭시S20플러스,S20플러스중고,S20플러스중고폰,S20플러스공기계,직거래",545000,1,"600","600700","600700001",0,0,39,2
162469284,3947717,"[INNO3D] RTX3060Ti D6 8GB TWIN X2 LHR","vga,그래픽카드,rtx3060ti,3060ti미개봉,inno3d",830000,2,"600","600200","600200005",0,1,1397,21
162888827,3947717,"[ASUS] RTX3080 ROG STRIX O10G V2 GAMING","vga,그래픽카드,rtx3080,rtx3080미개,rtx3080로그",1490000,2,"600","600200","600200005",0,0,815,15
140116266,1494515,"[후기2200개]괴물PC 9세대본체 64만원에 팝니다","배틀그라운드,오버워치피파롤서든,본체데스크탑,방송용컴퓨터,컴퓨터",640000,1,"600","600100","600100006",3,6,59239,1377
163261881,77304563,"[전색상/인증/정품'유']꼼데가르송 가디건 U/V넥","꼼데가르송가디건,꼼데가디건",139000,2,"400","400999","400999",0,0,109,8
128442910,11158176,"당일장착1 신형 hid led 전조등 안개등  벌브 화이트 장착구매 문의","h7,led,라이트,안개등,led전조등",55000,2,"750","750610","750610300",0,9,6953,94
130345348,948674,"*당일발송*아이폰7+ 최저가 판매","아이폰7플러스,아이폰8플러스,아이폰7,아이폰8",209000,2,"600","600700","600700001",3,3,15017,300
150793935,87148,"아크네스튜디오 정품 롱코트 34  n4500  애슐리상점","애슐리상점,아크네스튜디오,아크네스튜디오코트,코트,55사이즈",420000,13,"310","310110","310110030",0,0,551,18
155139278,266981,"게임용PC 롤부터 배그까지 게임별 맞춤PC 최저가 가성비사양 풀셋트가능","중고컴퓨터,컴퓨터본체,게임용pc,컴퓨터셋트,게임용컴퓨터",230000,1,"600","600100","600100006",1,1,2973,129
157943559,3682152,"아이폰6s플러스 (A급)64GB 실버","아이폰6s플러스,아이폰6플러스",140000,1,"600","600700","600700001",0,0,1829,53
157771582,87148,"메종키츠네 정품 뽀글이후드 맨투맨 XL  n6752 애슐리상점","애슐리상점,메종키츠네,맨투맨,메종키츠네후드",320000,1,"320","320190","320190",0,0,1258,13
160704489,12851816,"#한정판매#갤럭시S8플러스 A급 그레이 64G 중고폰공기계[91384]","갤럭시S8플러스,S8플러스중고,S8플러스중고폰,S8플러스공기계,직거래",175000,1,"600","600700","600700001",0,0,300,3
162725704,10197556,"아이폰11 256기가 퍼플 A급 48395","아이폰11,Iphone11",620000,1,"600","600700","600700001",0,0,142,4
162725919,4183835,"하운드 체크 버튼자켓  수입 sm  55  66","프리,트위드,자켓",128000,2,"310","310100","310100030",0,0,78,3
162970158,2593283,"갤럭시S10 5G 512GB 블랙 (센터판리퍼폰) 0827","갤럭시S105G,S105G,S105G블랙,S105G512,S105G리퍼",359000,1,"600","600700","600700001",0,0,10,1
163023892,3682152,"갤럭시s9플러스 (S급) 256GB 블랙 센터판","갤럭시s9플러스,갤럭시9플러스,갤럭시s9",220000,1,"600","600700","600700001",0,0,31,0
160357007,1462217,"보만 면도기 독일보만면도기  완전방수 정품 무배 무상1년",,25000,2,"600","600400","600400005",0,0,166,7
162971132,9486749,"18k목걸이 10.4돈 50센치","18k",2340000,1,"420","420200","420200100",0,0,458,7
160330218,1909021,"롯데 시그니처 공기 청정기 13평형 리모콘","공청기,공기청정기,리모콘,공기청정",125000,2,"600","600400","600400003",0,0,368,12
162355152,3682152,"아이폰xs (A급) 256GB 블랙","아이폰xs,아이폰xs256",330000,1,"600","600700","600700001",0,0,849,28
162995087,74392660,"[정품]삼성 갤럭시S20 방탄소년단 포토카드 글로벌 방탄 포카","삼성포카,갤럭시포카,방탄포카,갤럭시S20,포토카드",10000,2,"910","910100","910100003",0,0,864,35
137118198,12851816,"#당일발송#갤럭시S20 128G 대량판매 등급별초특가!","중고갤럭시s20,s20중고폰,s20공기계,갤럭시s20,s20",419000,1,"600","600700","600700001",0,4,15581,387
162972251,2593283,"LG벨벳 128GB 핑크 (무잔상) 0827","LG벨벳,벨벳공기계,벨벳중고,벨벳,LG벨벳핑크",179000,1,"600","600700","600700001",0,0,20,1
163024334,3682152,"갤럭시s8플러스 (A급) 128GB 블랙","갤럭시s8플러스,갤럭시8플러스,갤럭시s8",140000,1,"600","600700","600700001",0,0,21,1
162179779,9592612,"한성/게이밍/피파/롤/서든/i5/외장지포스/15.6인치<110>","노트북,노트북피파,노트북롤,노트북i5,노트북메이플",380000,1,"600","600100","600100001",0,0,235,5
163156403,87148,"나이키 맨투맨 티셔츠  S  n8971  애슐리상점","애슐리상점,맨투맨,티셔츠,나이키",10000,1,"310","310240","310240",0,0,138,16
162177139,6972746,"[S급]V50 128GB 블랙 대구중고폰","V50,V50중고,V50S,G8,V40",150000,1,"600","600700","600700001",0,0,262,5
162523301,6965817,"(준S급) 갤럭시S10 128GB 최상급, 깨끗하고 예쁜 그린","s10,갤럭시s10,갤럭시,갤럭시s105G,갤럭시10",240000,1,"600","600700","600700001",0,0,347,6
162942058,87148,"COS 코스 그린색 니트 원피스 XS n8825 애슐리상점","애슐리상점,원피스,코스",45000,1,"310","310120","310120110",0,0,402,13
162888259,10255755,"애플워치5  44mm  [로즈골드]  48336  (A급)","애플워치5,애플워치,애플워치544mm,애플워치5로즈골드,애플워치5로골",330000,1,"600","600700","600700005",0,0,517,11
160455546,10255755,"S21플러스  [팬텀핑크]  47499  (SS급)","S21+,S21+팬텀핑크,갤럭시S21+,s21+,갤럭시s21+",690000,1,"600","600700","600700001",0,0,621,16
129858727,9556335,"국산편광스포츠선글라스","스포츠용품",39000,2,"750","750810","750810100",0,0,1188,21
145213154,75234726,"메이크업 국가자격증 재료 풀세트 (최상) 착한가격","beauon,메이크업,국가자격증,풀세트,재료",520000,2,"410","410400","410400999",0,0,219,4
152628802,2347538,"#당일발송#아이폰X 64G/256G 대량판매 등급별초특가!","아이폰x공기계,아이폰x중고공기계,아이폰x,아이폰x중고,아이폰x중고폰",280000,1,"600","600700","600700001",0,1,4251,202
157343501,6972746,"[A급]S10 128GB 프리즘그린 대구중고폰","S10,S10중고폰,갤럭시S10,S105G,S10플러스",230000,1,"600","600700","600700001",0,0,787,15
156431337,11264364,"(미필,저신용OK)02년생부터 중고차 초기자금없이 전액할부가능!!","중고차,쏘렌토,아반떼md,스파크,k3중고차",7900000,1,"750","750200","750200500",2,0,6110,24
162629569,12851816,"#한정판매#아이폰11 A급 화이트 64G 중고폰공기계 [86349]","아이폰11,아이폰11중고,아이폰11중고폰,아이폰11공기계,직거래",555000,1,"600","600700","600700001",0,0,207,3
161878032,11205936,"냉장고 세탁기 김치냉장고 에어컨 티비 다양","냉장고,세탁기,김치냉장고,티비,에어컨",250000,1,"600","600400","600400002",0,0,77,0
161110977,2575110,"갤럭시S10 512GB 블랙 / 0806","갤럭시S10,갤럭시S10공기계,갤럭시S10중고폰,갤럭시S10블랙,갤럭시S10512",209000,1,"600","600700","600700001",0,0,141,2
162769362,3682152,"갤럭시s10플러스 (A급) 128GB 화이트","갤럭시s10플러스,갤럭시10플러스",260000,1,"600","600700","600700001",0,0,182,7
162770308,3682152,"갤럭시노트20 (A급) 256GB 그레이","갤노트20,갤럭시노트20,노트20",490000,1,"600","600700","600700001",0,0,279,4
162794074,10255755,"LG 벨벳  128GB  [화이트]  48460  (SS급)","벨벳,LG벨벳,벨벳화이트,LG벨벳화이트,velvet",230000,1,"600","600700","600700001",0,0,133,0
162996105,315781,"[후기좋아요!]i5-2세대 델노트북 14"" 램6 ssd128","델노트북래티튜드,i5,램6,하드500,도킹스테이션",250000,1,"600","600100","600100001",0,0,24,0
163037623,3947717,"[BENQ] ZOWIE XL2411K 게이밍 144[무결점]","모니터,게이밍모니터,벤큐,benq,xl2411k",285000,2,"600","600100","600100007",0,0,279,4
96546987,2723062,"[남성용/정품/새제품] 골든구스 화이트실버탭 39/40/41/42~3","골든구스43,골든구스40,골든구스39,골든구스남성용,골든구스42",376000,2,"405","405300","405300999",0,1,66062,1325
138443500,12851816,"#당일발송#S10 5G 256G  대량판매 등급별 초특가!!","갤럭시s10중고,s105g중고폰,s105g공기계,갤럭시s105g",255000,1,"600","600700","600700001",0,0,5252,94
